Date,Amount,Description
10/12/2025,-15,KOPI TEO C
10/12/2025,-80.5,COLD STORAGE
11/12/2025,-12.99,SPOTIFY MONTHLY FEE
11/12/2025,500,PAYNOW RECEIVED FROM ALICE
12/12/2025,-5,MRT FARE
13/12/2025,-120,MONTHLY RENT PAYMENT
13/12/2025,-7.2,GRABFOOD
14/12/2025,-35,COMFORTDELGRO TAXI
14/12/2025,-99.9,UNIQLLO ORCHARD
15/12/2025,-4.5,7-ELEVEN DRINK
10/12/2025,-15,KOPI TEO C
10/12/2025,-80.5,COLD STORAGE
11/12/2025,-12.99,SPOTIFY MONTHLY FEE
11/12/2025,500,PAYNOW RECEIVED FROM ALICE
12/12/2025,-5,MRT FARE
13/12/2025,-120,MONTHLY RENT PAYMENT
13/12/2025,-7.2,GRABFOOD
14/12/2025,-35,COMFORTDELGRO TAXI
14/12/2025,-99.9,UNIQLLO ORCHARD
15/12/2025,-4.5,7-ELEVEN DRINK
01/01/2026,2500.00,SALARY DEPOSIT COMPANY XYZ INC.
02-01-2026,-3.80,TOAST BOX (PAYMENT VIA NETS)
2 Jan 2026,-18.75,AMAZON #49302* BOOK ORDER
03/01/2026,-55.00,SHELL PETROL KAMPONG BAHRU
03/01/2026,-24.99,APPLE ONE - SUBSCRIPTION FEE
04/01/2026,-150.00,CIMB HOME LOAN PAYMENT
04/01/2026,50.00,CASH WITHDRAWAL - POSB ATM
05/01/2026,-1.20,BUS FARE 2:30PM
05/01/2026,-15.50,SENG SIONG SUPERMARKET
06/01/2026,-120.00,HOSPITAL VISIT (DR. CHUA)
07/01/2026,-35.95,HOTEL RESERVATION BKK 12-14 JAN
